test_index,true_label,disagreement,cluster_0,cluster_2,cluster_3
5,1,0.36824604314066195,0.3193115357791309,0.6875575789197929,0.5396306458089024
27,0,0.34170470088565535,0.35294879866821466,0.04778837918990137,0.011244097782559323
167,0,0.31747262596291703,0.35119924122799384,0.04114249174401393,0.0337266152650768
42,0,0.3163508412530134,0.3534962599368936,0.08039080736798876,0.03714541868388022
51,0,0.300727919112994,0.3785315684551049,0.10787053037205255,0.07780364934211087
115,0,0.29077191490908355,0.7310455275001024,0.4402736125910189,0.6400898606566622
59,0,0.27932472552278265,0.29249190022841887,0.04329639924002669,0.013167174705636246
163,1,0.24359391117701415,0.19568066720121155,0.4392745783782257,0.3149344634091002
26,0,0.240500541659875,0.3441477277254189,0.1036471860655439,0.1420091447014524
119,0,0.2338780986184893,0.30888973799047437,0.07501163937198506,0.12855793778870703
96,1,0.2315782345430073,0.4247056646102054,0.6562838991532127,0.5936997196130323
72,0,0.2285005330778393,0.12921586300936394,0.35771639608720324,0.17919163336465077
86,0,0.22394450668300214,0.5521612986893869,0.5135748824104154,0.32821679200638476
14,0,0.20605309911297537,0.5044230661310942,0.29836996701811885,0.3543919002724671
2,0,0.19760326661527686,0.3846441088011023,0.18704084218582542,0.21580729099959867
23,0,0.19574295366834327,0.38783619432861693,0.19209324066027367,0.22133505383505386
78,0,0.18090448098845097,0.4894735093756323,0.3085690283871813,0.44522053744725815
98,0,0.17547411050698594,0.1848318580226282,0.045143990245512425,0.009357747515642252
19,0,0.16689202888537347,0.9975149876127617,0.9856585081585082,0.8306229587273882
169,0,0.16581499576303987,0.39571261742243136,0.22989762165939148,0.282556055056055
147,1,0.15739423167348376,0.3228291731121829,0.48022340478566666,0.4112107901492279
100,1,0.15322265157714932,0.7547424778133193,0.858385444277332,0.9079651293904686
90,1,0.14711335251687996,0.6643926462473946,0.696209771101005,0.8115059987642745
91,0,0.14110318187566515,0.04230284820045737,0.18340603007612252,0.09947311005789215
25,1,0.13816313072567,0.5903404125147153,0.6056272604475698,0.7285035432403852
121,1,0.1279409328819262,0.5883086556259381,0.7014503439711143,0.7162495885078644
94,1,0.12523007249613372,0.7949137772557652,0.9201438497518989,0.838186092175137
132,0,0.12478018586188416,0.534961510385314,0.4980927793522805,0.41018132452342987
13,1,0.12469867820461122,0.7299375093605739,0.8546361875651851,0.8441083803735623
3,1,0.11554338763561989,0.6996784316289635,0.6568078088376135,0.5841350439933436
17,1,0.11039618547627883,0.8289985914702005,0.9393947769464793,0.901285701478009
106,0,0.10478382017568641,0.2877243778186732,0.2321025598241541,0.1829405576429868
156,1,0.10161671182379928,0.9879220223873855,0.9757220714957558,0.8863053105635862
164,1,0.09943017915375618,0.9582354836942201,0.9814341841852677,0.8820040050315116
166,1,0.0950465429129187,0.8210352458996799,0.7682834491822556,0.8633299920951742
162,0,0.0899477497321205,0.1721424586033821,0.2588354750892433,0.16888772535712282
73,1,0.0867806716435815,0.9936282945956341,0.983244399460189,0.9068476229520526
47,0,0.08448403850049846,0.24071687832129934,0.3252009168217978,0.24481016463095528
146,1,0.08376404807483862,0.967667206994192,0.9442392553216591,0.8839031589193533
105,1,0.08139495705070265,0.9373617263164717,0.895744539190963,0.8559667692657691
140,0,0.07956629631118795,0.056773566711978384,0.08567130241619406,0.006105006105006105
30,1,0.074442398597662,0.8443401173610255,0.9187825159586875,0.9148994168224938
89,0,0.07410045300416818,0.062153452526646814,0.10104461994833512,0.026944166944166945
54,1,0.07367980102178529,0.9676580711044849,0.9636613648477425,0.8939782700826996
4,1,0.07219129342913766,0.537229832665006,0.5606232287105093,0.6094211260941437
135,0,0.06803984508115504,0.027481055558415658,0.09552090063957071,0.09368497107137261
50,1,0.06268798674758402,0.773113716591935,0.835801703339519,0.8280870512753101
95,1,0.05952111540877525,0.8198862603221712,0.858832615874122,0.7993115004653467
71,0,0.05847998762685183,0.06640566591545341,0.12488565354230524,0.09145481711271186
68,1,0.05436270519209396,0.8772501109045184,0.9316128160966124,0.9018533063877192
31,1,0.05207670138176468,0.8220861145711119,0.8443302058619897,0.792253504480225
11,0,0.05141381269802322,0.09364594781029785,0.053944688449951615,0.10535850114797483
144,0,0.049739569058794814,0.050154639296952006,0.057096397960484636,0.09989420835574682
145,1,0.04942965031262703,0.9945176226588751,0.9885281601439496,0.9450879723462481
83,1,0.04734503160553227,0.9842100303441914,0.9826919597430435,0.9368649987386591
149,1,0.04719238709620721,0.8324407338808708,0.8387904204565649,0.7915980333603577
9,1,0.044686236563562076,0.9273943798603475,0.8827081432967854,0.9007990255358678
22,0,0.04419445828679415,0.06896763231438677,0.10610314788779145,0.061908689600997296
92,1,0.042519207288438166,0.9978290813271051,0.9993333333333334,0.9568141260448952
76,1,0.042107335492165054,0.9504999953428521,0.9732703391551688,0.9311630036630038
7,1,0.04160445878907448,0.9765719204555733,0.9812715950715952,0.9396671362825207
18,1,0.041130700744917315,0.8943477282232412,0.9354784289681585,0.9104179468754368
137,1,0.03801892428651643,0.9945176226588751,0.9892597840755738,0.9564986983723587
109,1,0.03425749380973375,0.9824536440647076,0.9662004842887707,0.9481961502549738
158,1,0.033957730446351087,0.865258561157341,0.8794498627484381,0.845492132302087
1,0,0.03354158939243569,0.08208521969591186,0.11124629759645242,0.11562680908834755
130,1,0.0334331422600227,0.9892267124272532,0.984902231102231,0.9557935701672305
74,0,0.0329810563813098,0.07831730337858843,0.11071296426311909,0.11129835975989823
20,1,0.032977875177084615,0.9913033497025592,0.9583254745254746,0.9782967032967033
61,1,0.031854737648193354,0.8397903988067286,0.8368136497581077,0.868668387406301
39,1,0.029162756769780418,0.9316734370147471,0.9295224469154232,0.9586852036852036
66,0,0.02760919813349481,0.00407855855426188,0.006182051282051282,0.03168775668775669
151,1,0.026095636067154593,0.9700582100866916,0.9901615795968737,0.9961538461538462
102,1,0.02602824894804534,0.9947867130673453,0.9687584641193,0.9897252747252747
52,1,0.025819757317780967,0.994857053355077,0.9809207178786127,0.969037296037296
80,0,0.025060668408752262,0.03694101028909414,0.028446018309176202,0.011880341880341878
142,0,0.02414899441940676,0.029277199547611887,0.014533766233766236,0.005128205128205128
65,0,0.024145242082290082,0.03085439959144759,0.006709157509157508,0.010683760683760684
67,1,0.022793364934471483,0.9725912504501439,0.9803533244533243,0.9953846153846154
108,0,0.022600734713059442,0.022600734713059442,0.014824175824175822,0.0
154,1,0.021752277636893025,0.9917192988106729,0.9995,0.977747722363107
69,1,0.02120125153722019,0.9787987484627798,0.9941320013320013,1.0
28,0,0.020929078990260606,0.0021709186728949576,0.023099997663155562,0.011703296703296702
49,1,0.020013893888475076,0.819438736252414,0.8222768430294317,0.8394526301408891
152,1,0.01962948026036848,0.9977225169622287,0.9780930367018602,0.985836385836386
139,0,0.018952880452880457,0.0219956086138622,0.022029803529803535,0.003076923076923077
93,1,0.018649356791649585,0.9794275662852735,0.9941320013320013,0.9980769230769231
82,1,0.016412392509451368,1.0,0.9835876074905486,1.0
75,1,0.016371328671328622,0.9848059384620651,0.9940752913752913,0.9777039627039626
123,1,0.016060098224130126,0.9756232184591865,0.9864503496503496,0.9916833166833167
56,0,0.015772275723449865,0.01961842956960371,0.007137728937728937,0.0038461538461538464
97,0,0.014823847887005786,0.027472522226775525,0.029054617117775017,0.01423076923076923
48,1,0.014230769230769158,0.9958318361480416,1.0,0.9857692307692308
38,0,0.014197567138743615,0.05619588253532645,0.043852715911539435,0.05805028305028305
160,1,0.013075172521812783,0.9982033776500179,0.9867282446311858,0.9851282051282051
35,1,0.01278173420782125,0.999110671936759,0.9863289377289377,0.9903296703296702
133,1,0.012671328671328586,0.9975186649099693,0.9993846153846153,0.9867132867132867
34,1,0.01260073260073269,1.0,0.9914717948717948,0.9873992673992673
134,1,0.012183778605295736,0.9888931162355945,0.9814226150010978,0.9936063936063936
107,1,0.011547076112293553,0.9971453667105841,0.9869910755910756,0.9855982905982905
62,0,0.011506413837267127,0.011506413837267127,0.0029450549450549452,0.0
87,1,0.011168490075116555,0.9813371598305332,0.9925056499056497,0.9838034188034188
16,1,0.011147099863048404,0.988467471798805,0.9880119769119768,0.9773203719357566
46,1,0.010946745562130045,1.0,1.0,0.98905325443787
103,1,0.010922265680275212,0.9761586756006658,0.987080941280941,0.9864957264957265
148,1,0.010585862446731986,0.9969148001756697,0.9863289377289377,0.9925274725274724
114,1,0.010155820052679232,0.9771936656729288,0.9670378456202495,0.967124542124542
136,0,0.010091906466005515,0.008354091979992933,0.008782750582750585,0.018445998445998448
101,0,0.00983137973137973,0.010393537073378973,0.008599633699633699,0.01843101343101343
79,0,0.009086738990224538,0.030116835213349666,0.036480697563306255,0.039203574203574204
24,1,0.008962179258133696,0.9834280860321314,0.9923902652902651,0.9884188034188034
81,0,0.008955531016881763,0.008955531016881763,0.003912820512820513,0.0
32,1,0.008894249399364451,0.9911057506006355,0.9953023055375996,1.0
112,0,0.008821037993928027,0.04527940185229188,0.03645836385836385,0.04482295482295482
150,1,0.008761406709232755,0.9995059288537549,0.9907445221445221,0.9925274725274724
58,0,0.008531468531468531,0.0,0.0006153846153846154,0.008531468531468531
120,0,0.008477941744387778,0.019438839596942356,0.022229628653969425,0.013751686909581647
128,0,0.007014705998208319,0.00913591811942044,0.002121212121212121,0.003076923076923077
161,1,0.006685842227947658,0.994260943272801,0.9913910808489754,0.9980769230769231
143,0,0.006183759148186025,0.008106836071262948,0.007906284565108095,0.0019230769230769232
131,0,0.0058109216211983,0.0058109216211983,0.0033368983957219253,0.0
15,0,0.005481475046692437,0.004641735076517685,0.006525252525252525,0.010123210123210121
8,0,0.005126873126873127,0.0021765673939586985,0.005126873126873127,0.0
55,1,0.004615384615384577,1.0,0.996701787101787,0.9953846153846154
12,1,0.004615384615384577,1.0,0.9973157894736842,0.9953846153846154
141,1,0.004615384615384577,1.0,1.0,0.9953846153846154
29,1,0.0038876373310228196,0.986881593438208,0.9907140748140747,0.9907692307692308
124,0,0.0038673886499973457,0.0021765673939586985,0.0029450549450549452,0.006043956043956044
157,1,0.003841362947894944,0.9938460968105235,0.9900047338626285,0.990042735042735
170,1,0.003627242322894464,0.9990118577075099,0.9986666666666667,0.9953846153846154
88,0,0.003575757575757576,0.002175909290533796,0.003575757575757576,0.0
138,1,0.0034725274725274646,0.9972112428634168,0.9965274725274725,1.0
84,1,0.003463292263292228,0.9983590849203497,0.9965367077367078,1.0
165,1,0.0034188034188035177,0.9987623268255679,1.0,0.9965811965811965
37,1,0.0026842105263158444,1.0,0.9973157894736842,1.0
44,1,0.002530157926934895,0.9912359050698971,0.991655810855811,0.993766062996832
6,1,0.002461538461538404,1.0,0.9975384615384616,1.0
155,1,0.002461538461538404,1.0,0.9975384615384616,1.0
104,0,0.002197802197802198,0.0,0.0,0.002197802197802198
41,1,0.0020926573426574002,0.9996406755300036,0.9979073426573426,1.0
10,1,0.0018701298701299107,0.9988501616960115,0.9981298701298701,1.0
168,1,0.0018701298701299107,0.9996406755300036,0.9981298701298701,1.0
63,1,0.0018701298701299107,0.9996406755300036,0.9981298701298701,1.0
64,1,0.001868421433638745,0.9996706192358366,0.9986666666666666,0.9978021978021978
36,0,0.0018085998323152475,0.0018085998323152475,0.0006153846153846154,0.0
127,1,0.0013904761904761642,0.999101688825009,0.9986095238095238,1.0
159,0,0.0013724198506807202,0.0013724198506807202,0.0,0.0
70,1,0.0013333333333334085,0.9996706192358366,0.9986666666666666,1.0
0,1,0.0011428571428571122,1.0,0.9988571428571429,1.0
111,1,0.0006666666666665932,0.9996706192358366,0.9993333333333334,1.0
53,1,0.0005270092226613565,0.9994729907773386,1.0,1.0
126,1,0.0005270092226613565,0.9994729907773386,1.0,1.0
45,0,0.0,0.0,0.0,0.0
43,1,0.0,1.0,1.0,1.0
40,1,0.0,1.0,1.0,1.0
99,1,0.0,1.0,1.0,1.0
85,1,0.0,1.0,1.0,1.0
57,1,0.0,1.0,1.0,1.0
77,1,0.0,1.0,1.0,1.0
60,1,0.0,1.0,1.0,1.0
33,0,0.0,0.0,0.0,0.0
110,1,0.0,1.0,1.0,1.0
118,0,0.0,0.0,0.0,0.0
113,1,0.0,1.0,1.0,1.0
21,1,0.0,1.0,1.0,1.0
117,1,0.0,1.0,1.0,1.0
116,1,0.0,1.0,1.0,1.0
129,1,0.0,1.0,1.0,1.0
122,0,0.0,0.0,0.0,0.0
125,0,0.0,0.0,0.0,0.0
153,1,0.0,1.0,1.0,1.0
